Packet;Start Time;End Time;Data;End Delimiter;Valid;Packet Time
727;2,1703861268031233;2,1723625434717633;-00021;LF;1;0,001976416668640013
728;2,2024181267222502;2,2043945433908902;-00024;LF;1;0,001976416668640013
729;2,2344491266413797;2,2364255433100197;-00026;LF;1;0,001976416668640013
730;2,2664811265605067;2,2684575432291467;-00027;LF;1;0,001976416668640013
731;2,2985131264796337;2,3004895431482737;-00026;LF;1;0,001976416668640013
732;2,3305451263987607;2,3325215430674007;-00026;LF;1;0,001976416668640013
733;2,36257612631789;2,36455254298653;-00025;LF;1;0,001976416668640013
734;2,394608126237017;2,396584542905657;-00023;LF;1;0,001976416668640013
735;2,426640126156144;2,428616542824784;-00022;LF;1;0,001976416668640013
736;2,458672126075271;2,460648542743911;-00021;LF;1;0,001976416668640013
737;2,4907031259944006;2,4926795426630406;-00017;LF;1;0,001976416668640013
738;2,5227351259135276;2,5247115425821676;-00014;LF;1;0,001976416668640013
739;2,5547671258326545;2,5567435425012945;-00011;LF;1;0,001976416668640013
740;2,5867991257517815;2,5887755424204215;-00008;LF;1;0,001976416668640013
741;2,6188311256709085;2,6208075423395485;-00005;LF;1;0,001976416668640013
742;2,650862125590038;2,652838542258678;-00003;LF;1;0,001976416668640013
743;2,682894125509165;2,684870542177805;-00002;LF;1;0,001976416668640013
744;2,714926125428292;2,716902542096932;-00002;LF;1;0,001976416668640013
745;2,746958125347419;2,748934542016059;-00001;LF;1;0,001976416668640013
746;2,7789891252665484;2,7809655419351884;-00001;LF;1;0,001976416668640013
747;2,811073125185544;2,812763541854906;00000;LF;1;0,0016904166693620937
748;2,842871125105262;2,844561541774624;00001;LF;1;0,0016904166693620937
749;2,8746691250249796;2,8763595416943417;00001;LF;1;0,0016904166693620937
750;2,9064671249446974;2,908156541614062;00001;LF;1;0,0016894166693646184
751;2,9382641248644177;2,9399545415337798;00001;LF;1;0,0016904166693620937
752;2,9700621247841354;2,9717525414534975;00001;LF;1;0,0016904166693620937
753;3,001860124703853;3,0035505413732153;00001;LF;1;0,0016904166693620937
754;3,033658124623571;3,035348541292933;00001;LF;1;0,0016904166693620937
755;3,0654551245432913;3,0671455412126534;00001;LF;1;0,0016904166693620937
756;3,097253124463009;3,098943541132371;00001;LF;1;0,0016904166693620937
757;3,129051124382727;3,130741541052089;00001;LF;1;0,0016904166693620937
758;3,1608491243024446;3,1625395409718067;00001;LF;1;0,0016904166693620937
759;3,192646124222165;3,194336540891527;00001;LF;1;0,0016904166693620937
760;3,2244441241418826;3,2261345408112447;00001;LF;1;0,0016904166693620937
761;3,2562421240616004;3,2579325407309625;00001;LF;1;0,0016904166693620937
762;3,288040123981318;3,2897305406506803;00001;LF;1;0,0016904166693620937
763;3,319838123901036;3,321528540570398;00001;LF;1;0,0016904166693620937
764;3,3516351238207562;3,3533255404901183;00001;LF;1;0,0016904166693620937
765;3,383433123740474;3,385123540409836;00001;LF;1;0,0016904166693620937
766;3,4152311236601918;3,416921540329554;00001;LF;1;0,0016904166693620937
767;3,4470291235799095;3,4487195402492716;00001;LF;1;0,0016904166693620937
768;3,47882612349963;3,480516540168992;00001;LF;1;0,0016904166693620937
769;3,5106241234193476;3,5123145400887097;00001;LF;1;0,0016904166693620937
770;3,5424221233390654;3,5441125400084275;00001;LF;1;0,0016904166693620937
771;3,574220123258783;3,5759105399281452;00001;LF;1;0,0016904166693620937
772;3,6060171231785034;3,6077075398478655;00001;LF;1;0,0016904166693620937
773;3,637815123098221;3,6395055397675833;00001;LF;1;0,0016904166693620937
774;3,669613123017939;3,671303539687301;00001;LF;1;0,0016904166693620937
775;3,7014111229376567;3,703101539607019;00001;LF;1;0,0016904166693620937
776;3,7332091228573745;3,7348995395267366;00001;LF;1;0,0016904166693620937
777;3,765006122777095;3,766696539446457;00001;LF;1;0,0016904166693620937
778;3,7968041226968126;3,7984945393661746;00001;LF;1;0,0016904166693620937
779;3,8286021226165303;3,8302925392858924;00001;LF;1;0,0016904166693620937
780;3,860400122536248;3,86209053920561;00001;LF;1;0,0016904166693620937
781;3,8921971224559684;3,8938875391253305;00001;LF;1;0,0016904166693620937
782;3,923995122375686;3,9256855390450482;00001;LF;1;0,0016904166693620937
783;3,955793122295404;3,957483538964766;00001;LF;1;0,0016904166693620937
784;3,9875911222151217;3,989281538884484;00001;LF;1;0,0016904166693620937
785;4,0193891221348395;4,0210795388042015;00001;LF;1;0,0016904166693620937
786;4,05118612205456;4,052876538723922;00001;LF;1;0,0016904166693620937
787;4,0829841219742775;4,08467453864364;00001;LF;1;0,0016904166693620937
788;4,114782121893995;4,116472538563357;00001;LF;1;0,0016904166693620937
789;4,146580121813713;4,148270538483075;00001;LF;1;0,0016904166693620937
790;4,178377121733433;4,180067538402795;00001;LF;1;0,0016904166693620937
791;4,210175121653151;4,211865538322513;00001;LF;1;0,0016904166693620937
792;4,241973121572869;4,243663538242231;00001;LF;1;0,0016904166693620937
793;4,273771121492587;4,275461538161949;00001;LF;1;0,0016904166693620937
794;4,305568121412307;4,307258538081669;00001;LF;1;0,0016904166693620937
795;4,337366121332025;4,339056538001387;00001;LF;1;0,0016904166693620937
796;4,3691641212517425;4,370854537921105;00001;LF;1;0,0016904166693620937
797;4,40096212117146;4,402652537840822;00001;LF;1;0,0016904166693620937
798;4,432760121091178;4,43445053776054;00001;LF;1;0,0016904166693620937
799;4,464557121010898;4,46624753768026;00001;LF;1;0,0016904166693620937
800;4,496355120930616;4,498045537599978;00001;LF;1;0,0016904166693620937
801;4,528153120850334;4,529843537519696;00001;LF;1;0,0016904166693620937
802;4,559951120770052;4,561641537439414;00001;LF;1;0,0016904166693620937
803;4,591748120689772;4,593438537359134;00000;LF;1;0,0016904166693620937
804;4,62354612060949;4,625236537278852;00000;LF;1;0,0016904166693620937
805;4,655344120529207;4,6570345371985695;00000;LF;1;0,0016904166693620937
806;4,687142120448925;4,688832537118287;00001;LF;1;0,0016904166693620937
807;4,718940120368643;4,720630537038005;00000;LF;1;0,0016904166693620937
808;4,750737120288363;4,752427536957725;00000;LF;1;0,0016904166693620937
809;4,782535120208081;4,784225536877443;00000;LF;1;0,0016904166693620937
810;4,81428112012793;4,81625753679657;-00001;LF;1;0,001976416668640013
811;4,846313120047057;4,848289536715697;-00001;LF;1;0,001976416668640013
812;4,8783441199661866;4,880320536634827;-00001;LF;1;0,001976416668640013
813;4,9103761198853135;4,9123525365539535;-00001;LF;1;0,001976416668640013
814;4,9424081198044405;4,9443845364730805;-00002;LF;1;0,001976416668640013
815;4,9744401197235675;4,9764165363922075;-00003;LF;1;0,001976416668640013
816;5,006471119642697;5,008447536311337;-00004;LF;1;0,001976416668640013
817;5,038503119561824;5,040479536230464;-00005;LF;1;0,001976416668640013
818;5,070535119480951;5,072511536149591;-00009;LF;1;0,001976416668640013
819;5,102567119400078;5,104543536068718;-00012;LF;1;0,001976416668640013
820;5,134599119319205;5,136575535987845;-00017;LF;1;0,001976416668640013
821;5,166630119238334;5,168606535906974;-00025;LF;1;0,001976416668640013
822;5,198662119157461;5,200638535826101;-00031;LF;1;0,001976416668640013
823;5,230694119076588;5,232670535745228;-00035;LF;1;0,001976416668640013
824;5,262726118995715;5,264702535664355;-00039;LF;1;0,001976416668640013
825;5,294757118914845;5,296733535583485;-00041;LF;1;0,001976416668640013
826;5,326789118833972;5,328765535502612;-00042;LF;1;0,001976416668640013
827;5,358821118753099;5,360797535421739;-00045;LF;1;0,001976416668640013
828;5,390853118672226;5,392829535340866;-00050;LF;1;0,001976416668640013
829;5,422884118591355;5,424860535259995;-00055;LF;1;0,001976416668640013
830;5,454916118510482;5,456892535179122;-00058;LF;1;0,001976416668640013
831;5,486948118429609;5,488924535098249;-00060;LF;1;0,001976416668640013
832;5,518980118348736;5,520956535017376;-00058;LF;1;0,001976416668640013
833;5,551012118267863;5,552988534936503;-00056;LF;1;0,001976416668640013
834;5,583043118186993;5,585019534855633;-00054;LF;1;0,001976416668640013
835;5,61507511810612;5,61705153477476;-00050;LF;1;0,001976416668640013
836;5,647107118025247;5,649083534693887;-00044;LF;1;0,001976416668640013
837;5,6791391179443735;5,6811155346130136;-00035;LF;1;0,001976416668640013
838;5,711170117863503;5,713146534532143;-00026;LF;1;0,001976416668640013
839;5,74320211778263;5,74517853445127;-00019;LF;1;0,001976416668640013
840;5,775234117701757;5,777210534370397;-00012;LF;1;0,001976416668640013
841;5,807266117620884;5,809242534289524;-00007;LF;1;0,001976416668640013
842;5,839298117540011;5,841274534208651;-00005;LF;1;0,001976416668640013
843;5,87132911745914;5,8733055341277804;-00004;LF;1;0,001976416668640013
844;5,903361117378267;5,905337534046907;-00002;LF;1;0,001976416668640013
845;5,935393117297394;5,937369533966034;-00002;LF;1;0,001976416668640013
846;5,967425117216521;5,969401533885161;-00001;LF;1;0,001976416668640013
847;5,99950811713552;6,001198533804882;00000;LF;1;0,0016904166693620937
848;6,031306117055237;6,032996533724599;00000;LF;1;0,0016904166693620937
849;6,063104116974955;6,064794533644317;00000;LF;1;0,0016904166693620937
850;6,094850116894804;6,096826533563444;-00001;LF;1;0,001976416668640013
851;6,126933116813802;6,1286235334831645;00001;LF;1;0,0016904166693620937
852;6,158679116733651;6,160655533402291;-00001;LF;1;0,001976416668640013
853;6,190763116652647;6,192453533322009;00001;LF;1;0,0016904166693620937
854;6,222509116572496;6,224485533241136;-00001;LF;1;0,001976416668640013
855;6,254593116491492;6,256283533160854;00000;LF;1;0,0016904166693620937
856;6,286338116411343;6,2883145330799834;-00001;LF;1;0,001976416668640013
857;6,318422116330339;6,320112532999701;00001;LF;1;0,0016904166693620937
858;6,350168116250188;6,352144532918828;-00001;LF;1;0,001976416668640013
859;6,382252116169184;6,383942532838546;00001;LF;1;0,0016904166693620937
860;6,413997116089035;6,4159735327576755;-00001;LF;1;0,001976416668640013
861;6,446081116008031;6,447771532677393;00001;LF;1;0,0016904166693620937
862;6,47782711592788;6,47980353259652;-00001;LF;1;0,001976416668640013
863;6,509911115846876;6,511601532516238;00001;LF;1;0,0016904166693620937
864;6,5416561157667275;6,5436325324353675;-00001;LF;1;0,001976416668640013
865;6,573740115685723;6,575430532355085;00001;LF;1;0,0016904166693620937
866;6,605486115605572;6,607462532274212;-00001;LF;1;0,001976416668640013
867;6,637570115524568;6,63926053219393;00001;LF;1;0,0016904166693620937
868;6,669316115444417;6,671292532113057;-00001;LF;1;0,001976416668640013
869;6,701399115363415;6,703089532032777;00001;LF;1;0,0016904166693620937
870;6,733145115283264;6,735121531951904;-00001;LF;1;0,001976416668640013
871;6,76522911520226;6,766919531871622;00001;LF;1;0,0016904166693620937
872;6,796975115122109;6,798951531790749;-00001;LF;1;0,001976416668640013
873;6,829058115041107;6,830748531710469;00001;LF;1;0,0016904166693620937
874;6,860804114960956;6,862780531629596;-00001;LF;1;0,001976416668640013
875;6,892888114879952;6,894578531549314;00001;LF;1;0,0016904166693620937
876;6,924634114799801;6,926610531468441;-00001;LF;1;0,001976416668640013
877;6,956718114718797;6,958408531388159;00000;LF;1;0,0016904166693620937
878;6,988463114638648;6,990439531307288;-00001;LF;1;0,001976416668640013
879;7,020547114557644;7,022237531227006;00001;LF;1;0,0016904166693620937
880;7,052293114477493;7,054269531146133;-00001;LF;1;0,001976416668640013
881;7,084377114396489;7,086067531065851;00000;LF;1;0,0016904166693620937
882;7,116174114316209;7,117864530985571;00000;LF;1;0,0016904166693620937
883;7,147920114236058;7,149896530904698;-00001;LF;1;0,001976416668640013
884;7,180004114155054;7,181694530824416;00001;LF;1;0,0016904166693620937
885;7,211750114074903;7,213726530743543;-00001;LF;1;0,001976416668640013
886;7,243833113993901;7,245523530663263;00001;LF;1;0,0016904166693620937
887;7,27557911391375;7,27755553058239;-00001;LF;1;0,001976416668640013
888;7,307663113832746;7,309353530502108;00001;LF;1;0,0016904166693620937
889;7,339409113752595;7,341385530421235;-00001;LF;1;0,001976416668640013
890;7,37149311367159;7,3731835303409525;00001;LF;1;0,0016904166693620937
891;7,403238113591442;7,405214530260082;-00001;LF;1;0,001976416668640013
892;7,435322113510438;7,4370125301798;00000;LF;1;0,0016904166693620937
893;7,467068113430287;7,469044530098927;-00001;LF;1;0,001976416668640013
894;7,4991521133492824;7,5008425300186445;00000;LF;1;0,0016904166693620937
895;7,530897113269134;7,532873529937774;-00001;LF;1;0,001976416668640013
896;7,56298111318813;7,564671529857492;00001;LF;1;0,0016904166693620937
897;7,594727113107979;7,596703529776619;-00001;LF;1;0,001976416668640013
898;7,6268111130269745;7,6285015296963365;00001;LF;1;0,0016904166693620937
899;7,6585571129468235;7,660532529615466;-00001;LF;1;0,001975416668642538
900;7,690640112865822;7,692330529535184;00001;LF;1;0,0016904166693620937
901;7,722386112785671;7,724362529454311;-00001;LF;1;0,001976416668640013
902;7,7544701127046665;7,756160529374029;00001;LF;1;0,0016904166693620937
903;7,7862161126245155;7,7881925292931555;-00001;LF;1;0,001976416668640013
904;7,818299112543514;7,819989529212876;00001;LF;1;0,0016904166693620937
905;7,850045112463363;7,852021529132003;-00001;LF;1;0,001976416668640013
906;7,8821291123823585;7,883819529051721;00001;LF;1;0,0016904166693620937
907;7,9138751123022075;7,9158515289708475;-00001;LF;1;0,001976416668640013
908;7,945958112221206;7,947648528890568;00001;LF;1;0,0016904166693620937
909;7,977704112141055;7,979680528809695;-00001;LF;1;0,001976416668640013
910;8,00978811206005;8,011478528729413;00001;LF;1;0,0016904166693620937
911;8,0415341119799;8,04351052864854;-00001;LF;1;0,001976416668640013
912;8,073618111898895;8,075308528568257;00001;LF;1;0,0016904166693620937
913;8,105363111818747;8,107339528487387;-00001;LF;1;0,001976416668640013
914;8,137447111737742;8,139137528407105;00001;LF;1;0,0016904166693620937
915;8,169193111657592;8,171169528326232;-00001;LF;1;0,001976416668640013
916;8,201277111576587;8,20296752824595;00001;LF;1;0,0016904166693620937
917;8,233022111496439;8,234998528165079;-00001;LF;1;0,001976416668640013
918;8,265106111415434;8,266796528084797;00001;LF;1;0,0016904166693620937
919;8,296852111335284;8,298828528003924;-00001;LF;1;0,001976416668640013
920;8,32893611125428;8,330626527923641;00001;LF;1;0,0016904166693620937
921;8,36068111117413;8,36265752784277;-00001;LF;1;0,001976416668640013
922;8,392765111093127;8,394455527762489;00001;LF;1;0,0016904166693620937
923;8,424511111012976;8,426487527681616;-00001;LF;1;0,001976416668640013
924;8,456595110931971;8,458285527601333;00001;LF;1;0,0016904166693620937
925;8,48834111085182;8,49031752752046;-00001;LF;1;0,001976416668640013
926;8,520424110770819;8,52211452744018;00001;LF;1;0,0016904166693620937
927;8,552170110690668;8,554146527359308;-00001;LF;1;0,001976416668640013
928;8,584254110609663;8,585944527279025;00001;LF;1;0,0016904166693620937
929;8,616000110529512;8,617976527198152;-00001;LF;1;0,001976416668640013
930;8,64808311044851;8,649773527117873;00001;LF;1;0,0016904166693620937
931;8,67982911036836;8,681805527037;-00001;LF;1;0,001976416668640013
932;8,711913110287355;8,713603526956717;00001;LF;1;0,0016904166693620937
933;8,743659110207204;8,745635526875844;-00001;LF;1;0,001976416668640013
934;8,7757431101262;8,777432526795565;00001;LF;1;0,0016894166693646184
935;8,807488110046052;8,809464526714692;-00001;LF;1;0,001976416668640013
936;8,839572109965047;8,84126252663441;00001;LF;1;0,0016904166693620937
937;8,871318109884896;8,873294526553536;-00001;LF;1;0,001976416668640013
938;8,903402109803892;8,905092526473254;00001;LF;1;0,0016904166693620937
939;8,935147109723744;8,937123526392384;-00001;LF;1;0,001976416668640013
940;8,96723110964274;8,968921526312101;00001;LF;1;0,0016904166693620937
941;8,998977109562588;9,000953526231228;-00001;LF;1;0,001976416668640013
942;9,031061109481584;9,032751526150946;00001;LF;1;0,0016904166693620937
943;9,062806109401436;9,064782526070076;-00001;LF;1;0,001976416668640013
944;9,094890109320431;9,096580525989793;00001;LF;1;0,0016904166693620937
945;9,12663610924028;9,12861252590892;-00001;LF;1;0,001976416668640013
946;9,158720109159276;9,160410525828638;00001;LF;1;0,0016904166693620937
947;9,190466109079125;9,192442525747765;-00001;LF;1;0,001976416668640013
948;9,222549108998123;9,224239525667485;00001;LF;1;0,0016904166693620937
949;9,254295108917972;9,256271525586612;-00001;LF;1;0,001976416668640013
950;9,286379108836968;9,28806952550633;00001;LF;1;0,0016904166693620937
951;9,318125108756817;9,320101525425457;-00001;LF;1;0,001976416668640013
952;9,350208108675815;9,351898525345177;00001;LF;1;0,0016904166693620937
953;9,381954108595664;9,383930525264304;-00001;LF;1;0,001976416668640013
954;9,41403810851466;9,415728525184022;00001;LF;1;0,0016904166693620937
955;9,445784108434509;9,44776052510315;-00001;LF;1;0,001976416668640013
956;9,477867108353507;9,47955752502287;00001;LF;1;0,0016904166693620937
957;9,509613108273356;9,511589524941996;-00001;LF;1;0,001976416668640013
958;9,541697108192352;9,543387524861714;00001;LF;1;0,0016904166693620937
959;9,573443108112201;9,575419524780841;-00001;LF;1;0,001976416668640013
960;9,605527108031197;9,607217524700559;00001;LF;1;0,0016904166693620937
961;9,637272107951048;9,639248524619688;-00001;LF;1;0,001976416668640013
962;9,669356107870044;9,671046524539406;00001;LF;1;0,0016904166693620937
963;9,701102107789893;9,703078524458533;-00001;LF;1;0,001976416668640013
964;9,733186107708889;9,734876524378251;00000;LF;1;0,0016904166693620937
965;9,764983107628609;9,766673524297971;00000;LF;1;0,0016904166693620937
966;9,796729107548458;9,798705524217098;-00001;LF;1;0,001976416668640013
967;9,828813107467454;9,830503524136816;00001;LF;1;0,0016904166693620937
968;9,860559107387303;9,862535524055943;-00001;LF;1;0,001976416668640013
969;9,892643107306299;9,894332523975663;00001;LF;1;0,0016894166693646184
970;9,92438810722615;9,92636452389479;-00001;LF;1;0,001976416668640013
971;9,956472107145146;9,958162523814508;00000;LF;1;0,0016904166693620937
972;9,988218107064995;9,990194523733635;-00001;LF;1;0,001976416668640013
973;10,02030210698399;10,021992523653353;00001;LF;1;0,0016904166693620937
974;10,052047106903842;10,054023523572482;-00001;LF;1;0,001976416668640013
975;10,084131106822838;10,0858215234922;00001;LF;1;0,0016904166693620937
976;10,115877106742687;10,117853523411327;-00001;LF;1;0,001976416668640013
977;10,147961106661683;10,149651523331045;00001;LF;1;0,0016904166693620937
978;10,179706106581534;10,181682523250174;-00001;LF;1;0,001976416668640013
979;10,21179010650053;10,213480523169892;00001;LF;1;0,0016904166693620937
980;10,243536106420379;10,245512523089019;-00001;LF;1;0,001976416668640013
981;10,275620106339375;10,277310523008737;00001;LF;1;0,0016904166693620937
982;10,307366106259224;10,309342522927864;-00001;LF;1;0,001976416668640013
983;10,339449106178222;10,341139522847584;00001;LF;1;0,0016904166693620937
984;10,371195106098071;10,373171522766711;-00001;LF;1;0,001976416668640013
985;10,403279106017067;10,404969522686429;00001;LF;1;0,0016904166693620937
986;10,435025105936916;10,437001522605556;-00001;LF;1;0,001976416668640013
987;10,467108105855914;10,468798522525276;00001;LF;1;0,0016904166693620937
988;10,498854105775763;10,500830522444403;-00001;LF;1;0,001976416668640013
989;10,530938105694759;10,53262852236412;00001;LF;1;0,0016904166693620937
990;10,562684105614608;10,564660522283248;-00001;LF;1;0,001976416668640013
991;10,594767105533606;10,596457522202968;00001;LF;1;0,0016904166693620937
992;10,626513105453455;10,628489522122095;-00001;LF;1;0,001976416668640013
993;10,65859710537245;10,660287522041813;00001;LF;1;0,0016904166693620937
994;10,6903431052923;10,69231952196094;-00001;LF;1;0,001976416668640013
995;10,722427105211295;10,724117521880657;00001;LF;1;0,0016904166693620937
996;10,754172105131147;10,756148521799787;-00001;LF;1;0,001976416668640013
997;10,786256105050143;10,787946521719505;00001;LF;1;0,0016904166693620937
998;10,818002104969992;10,819978521638632;-00001;LF;1;0,001976416668640013
999;10,850086104888987;10,85177652155835;00001;LF;1;0,0016904166693620937
1000;10,881831104808839;10,883807521477479;-00001;LF;1;0,001976416668640013
1001;10,913915104727835;10,915605521397197;00001;LF;1;0,0016904166693620937
1002;10,945661104647684;10,947637521316324;-00001;LF;1;0,001976416668640013
1003;10,97774510456668;10,979435521236041;00001;LF;1;0,0016904166693620937
1004;11,009491104486528;11,011466521155171;-00001;LF;1;0,001975416668642538
1005;11,041574104405527;11,043264521074889;00001;LF;1;0,0016904166693620937
1006;11,073320104325376;11,075296520994016;-00001;LF;1;0,001976416668640013
1007;11,105404104244371;11,107094520913734;00001;LF;1;0,0016904166693620937
1008;11,13715010416422;11,13912652083286;-00001;LF;1;0,001976416668640013
1009;11,169233104083219;11,17092352075258;00001;LF;1;0,0016904166693620937
1010;11,200979104003068;11,202955520671708;-00001;LF;1;0,001976416668640013
1011;11,233063103922063;11,234753520591426;00001;LF;1;0,0016904166693620937
1012;11,264809103841912;11,266785520510552;-00001;LF;1;0,001976416668640013
1013;11,29689210376091;11,298582520430273;00001;LF;1;0,0016904166693620937
1014;11,32863810368076;11,3306145203494;-00001;LF;1;0,001976416668640013
1015;11,360722103599755;11,362412520269118;00001;LF;1;0,0016904166693620937
1016;11,392468103519604;11,394444520188244;-00001;LF;1;0,001976416668640013
1017;11,4245521034386;11,426242520107962;00001;LF;1;0,0016904166693620937
1018;11,456297103358452;11,458273520027092;-00001;LF;1;0,001976416668640013
1019;11,488381103277447;11,49007151994681;00001;LF;1;0,0016904166693620937
1020;11,520127103197296;11,522103519865937;-00001;LF;1;0,001976416668640013
1021;11,552211103116292;11,553901519785654;00001;LF;1;0,0016904166693620937
1022;11,583956103036144;11,585932519704784;-00001;LF;1;0,001976416668640013
1023;11,61604010295514;11,617730519624502;00001;LF;1;0,0016904166693620937
1024;11,647786102874989;11,649762519543629;-00001;LF;1;0,001976416668640013
1025;11,679870102793984;11,681560519463346;00001;LF;1;0,0016904166693620937
1026;11,711615102713836;11,713591519382476;-00001;LF;1;0,001976416668640013
1027;11,743699102632831;11,745389519302194;00001;LF;1;0,0016904166693620937
1028;11,77544510255268;11,77742151922132;-00001;LF;1;0,001976416668640013
1029;11,807529102471676;11,809219519141038;00001;LF;1;0,0016904166693620937
1030;11,839275102391525;11,841251519060165;-00001;LF;1;0,001976416668640013
1031;11,871358102310523;11,873048518979886;00001;LF;1;0,0016904166693620937
1032;11,903104102230373;11,905080518899013;-00001;LF;1;0,001976416668640013
1033;11,935188102149368;11,93687851881873;00001;LF;1;0,0016904166693620937
1034;11,966934102069217;11,968910518737857;-00001;LF;1;0,001976416668640013
1035;11,999017101988215;12,000707518657578;00001;LF;1;0,0016904166693620937
1036;12,030763101908065;12,032739518576705;-00001;LF;1;0,001976416668640013
1037;12,06284710182706;12,064537518496422;00001;LF;1;0,0016904166693620937
1038;12,09459310174691;12,09656951841555;-00001;LF;1;0,001976416668640013
1039;12,126677101665905;12,12836651833527;00001;LF;1;0,0016894166693646184
1040;12,158422101585757;12,160398518254397;-00001;LF;1;0,001976416668640013
1041;12,190506101504752;12,192196518174114;00001;LF;1;0,0016904166693620937
1042;12,222252101424601;12,224228518093241;-00001;LF;1;0,001976416668640013
1043;12,254336101343597;12,256026518012959;00001;LF;1;0,0016904166693620937
1044;12,286081101263449;12,288057517932089;-00001;LF;1;0,001976416668640013
1045;12,318165101182444;12,319855517851806;00001;LF;1;0,0016904166693620937
1046;12,349911101102293;12,351887517770933;-00001;LF;1;0,001976416668640013
1047;12,381995101021289;12,383685517690651;00001;LF;1;0,0016904166693620937
1048;12,41374010094114;12,41571651760978;-00001;LF;1;0,001976416668640013
1049;12,445824100860136;12,447514517529498;00001;LF;1;0,0016904166693620937
1050;12,477570100779985;12,479546517448625;-00001;LF;1;0,001976416668640013
1051;12,509654100698981;12,511344517368343;00001;LF;1;0,0016904166693620937
1052;12,54140010061883;12,54337651728747;-00001;LF;1;0,001976416668640013
1053;12,573483100537828;12,57517351720719;00001;LF;1;0,0016904166693620937
1054;12,605229100457677;12,607205517126317;-00001;LF;1;0,001976416668640013
1055;12,637313100376673;12,639003517046035;00001;LF;1;0,0016904166693620937
1056;12,669059100296522;12,671035516965162;-00001;LF;1;0,001976416668640013
1057;12,70114210021552;12,702832516884882;00001;LF;1;0,0016904166693620937
1058;12,73288810013537;12,73486451680401;-00001;LF;1;0,001976416668640013
1059;12,764972100054365;12,766662516723727;00001;LF;1;0,0016904166693620937
1060;12,796718099974214;12,798694516642854;-00001;LF;1;0,001976416668640013
1061;12,828801099893212;12,830491516562574;00001;LF;1;0,0016904166693620937
1062;12,860547099813061;12,862523516481701;-00001;LF;1;0,001976416668640013
1063;12,892631099732057;12,894321516401419;00001;LF;1;0,0016904166693620937
1064;12,924377099651906;12,926353516320546;-00001;LF;1;0,001976416668640013
1065;12,956461099570902;12,958151516240264;00000;LF;1;0,0016904166693620937
1066;12,988206099490753;12,990182516159393;-00001;LF;1;0,001976416668640013
1067;13,020290099409749;13,021980516079111;00001;LF;1;0,0016904166693620937
1068;13,052036099329598;13,054012515998238;-00001;LF;1;0,001976416668640013
1069;13,084120099248594;13,085810515917956;00001;LF;1;0,0016904166693620937
1070;13,115865099168445;13,117841515837085;-00001;LF;1;0,001976416668640013
1071;13,147949099087441;13,149639515756803;00001;LF;1;0,0016904166693620937
1072;13,17969509900729;13,18167151567593;-00001;LF;1;0,001976416668640013
1073;13,211779098926286;13,213469515595648;00001;LF;1;0,0016904166693620937
1074;13,243525098846135;13,245500515514777;-00001;LF;1;0,001975416668642538
1075;13,275608098765133;13,277298515434495;00001;LF;1;0,0016904166693620937
1076;13,307354098684982;13,309330515353622;-00001;LF;1;0,001976416668640013
1077;13,339438098603978;13,34112851527334;00001;LF;1;0,0016904166693620937
1078;13,371184098523827;13,373160515192467;-00001;LF;1;0,001976416668640013
1079;13,403267098442825;13,404957515112187;00001;LF;1;0,0016904166693620937
1080;13,435013098362674;13,436989515031314;-00001;LF;1;0,001976416668640013
1081;13,46709709828167;13,468787514951032;00001;LF;1;0,0016904166693620937
1082;13,498843098201519;13,500819514870159;-00001;LF;1;0,001976416668640013
1083;13,530926098120517;13,53261651478988;00001;LF;1;0,0016904166693620937
1084;13,562672098040366;13,564648514709006;-00001;LF;1;0,001976416668640013
1085;13,594756097959362;13,596446514628724;00001;LF;1;0,0016904166693620937
1086;13,62650209787921;13,62847851454785;-00001;LF;1;0,001976416668640013
1087;13,658586097798207;13,660276514467569;00001;LF;1;0,0016904166693620937
1088;13,690331097718058;13,692307514386698;-00001;LF;1;0,001976416668640013
1089;13,722415097637054;13,724105514306416;00001;LF;1;0,0016904166693620937
1090;13,754161097556903;13,756137514225543;-00001;LF;1;0,001976416668640013
1091;13,786245097475899;13,78793551414526;00001;LF;1;0,0016904166693620937
1092;13,81799009739575;13,81996651406439;-00001;LF;1;0,001976416668640013
1093;13,850074097314746;13,851764513984108;00001;LF;1;0,0016904166693620937
1094;13,881820097234595;13,883796513903235;-00001;LF;1;0,001976416668640013
1095;13,91390409715359;13,915594513822953;00001;LF;1;0,0016904166693620937
1096;13,945649097073442;13,947625513742082;-00001;LF;1;0,001976416668640013
1097;13,977733096992438;13,9794235136618;00001;LF;1;0,0016904166693620937
1098;14,009479096912287;14,011455513580927;-00001;LF;1;0,001976416668640013
1099;14,041563096831283;14,043253513500645;00001;LF;1;0,0016904166693620937
1100;14,073309096751132;14,075285513419772;-00001;LF;1;0,001976416668640013
1101;14,10539209667013;14,107082513339492;00001;LF;1;0,0016904166693620937
1102;14,137138096589979;14,139114513258619;-00001;LF;1;0,001976416668640013
1103;14,169222096508975;14,170912513178337;00001;LF;1;0,0016904166693620937
1104;14,200968096428824;14,202944513097464;-00001;LF;1;0,001976416668640013
1105;14,233051096347822;14,234741513017184;00001;LF;1;0,0016904166693620937
1106;14,264797096267671;14,266773512936311;-00001;LF;1;0,001976416668640013
1107;14,296881096186667;14,298571512856029;00001;LF;1;0,0016904166693620937
1108;14,328627096106516;14,330603512775156;-00001;LF;1;0,001976416668640013
